Cust_ID,Date,Description,payment_amt,Notes
411428_ks,07.02.2022,Pagese,76,none
411815_ks,07.02.2022,Pagese,66,none
411016,08.02.2022,Pagese,98.8,12050 LEKE
411868,08.02.2022,BKT,1530.72,186456 LEKE
411106,09.02.2022,Pagese,139.48,17000 leke
411343_ks,08.02.2022,Pagese,89,none
411786_ks,08.02.2022,PCB,59.4,none
4111042_ks,09.02.2022,BKT,51,none
411237,10.02.2022,Pagese,221.31,27000 leke
411248,10.02.2022,Pagese,163.93,20000 leke
411287_ks,10.02.2022,PCB,207,none
411047,10.02.2022,BKT,6.3,768 LEKE
411268_ks,10.02.2022,Kushineta + transp,-67.5,none
4111092,10.02.2022,Pagese,457.8,none
411193,10.02.2022,Pagese,57.38,none
411207,11.02.2022,Pagese,2500,none
411346,11.02.2022,BKT,260.69,31800 LEKE
411323,11.02.2022,Pagese,31.97,3900 LEKE
4111197,11.02.2022,Pagese,75.8,9300 LEKE
4111983,11.02.2022,Pagese,16.84,2200 LEKE
4111799,11.02.2022,Pagese,513.99,62700 LEKE
411177,12.02.2022,Pagese,14.16,1700 leke
411196,12.02.2022,Pagese,316.6,38600 LEKE
4111881,12.02.2022,Pagese,32.79,none
411846_ks,14.02.2022,PCB,91.92,none
411193,14.02.2022,Pagese,81.97,10000 LEKE
411836_ks,12.02.2022,Pagese,81,none
411268_ks,12.02.2022,Pagese,78.5,none
411780_ks,12.02.2022,Pagese,45,none
4111356_ks,12.02.2022,Pagese,82.5,none
411428_ks,12.02.2022,Pagese,19,none
411340_ks,12.02.2022,Pagese,30,none
411271_ks,12.02.2022,Pagese,115.5,none
411327_ks,12.02.2022,Pagese,146.5,none
4111232_ks,12.02.2022,Pagese,54.5,none
411003,14.02.2022,Pagese,29,3500 LEKE
411196,14.02.2022,Pagese,193.83,23600 LEKE
411183,14.02.2022,Pagese,48.7,5900 leke
411291,15.02.2022,Pagese,176.7,21600 leke Taku ne Kukes
4111416_ks,14.02.2022,Pagese,71,none
411268_ks,14.02.2022,Pagese,153.5,none
411428_ks,14.02.2022,Pagese,55.5,none
411836_ks,14.02.2022,Pagese,44,none
4111356_ks,14.02.2022,Pagese,64.5,none
411271_ks,14.02.2022,Pagese,7,none
4111799,16.02.2022,Pagese,384,46800 leke Taku
411377,09.02.2022,Pagese,25.6,3100 Leke
4111416_ks,15.02.2022,Pagese,50,none
411417_ks,16.02.2022,PCB,91.8,none
411306,16.02.2022,BKT,107.12,13056 LEKE
411047,16.02.2022,BKT,37.2,4530 LEKE
411193,16.02.2022,Pagese,40.98,5000 leke
411399,16.02.2022,Pagese,62.73,7600 LEKE
4111797,17.02.2022,Pagese,113.48,13800 LEKE
411106,17.02.2022,Pagese,245.9,none
4111021_ks,17.02.2022,BKT,194.04,none
411375_ks,16.02.2022,Pagese,78,none
411268_ks,16.02.2022,Pagese,30,none
411257,18.02.2022,Pagese,65,none
4111402,18.02.2022,Pagese,392.73,47900 leke
4111265,18.02.2022,Pagese,128.8,15700 leke
411643_ks,18.02.2022,PCB,200,none
4111799,18.02.2022,Pagese,167.4,none
4111463_ks,18.02.2022,Pagese,149,none
411921_ks,18.02.2022,Detyrim,-224,none
411237,21.02.2022,Pagese,122.95,none
411377,19.02.2022,Pagese,116.3,14200 leke
411183,19.02.2022,Pagese,91.9,11200 leke
411196,19.02.2022,Pagese,616.22,75000 leke
411355_ks,19.02.2022,Pagese,7.5,none
411786_ks,21.02.2022,PCB,60.72,none
4111094_ks,21.02.2022,PCB,255,none
411106,22.02.2022,Pagese,106.72,13000 leke
411042,22.02.2022,Pagese,218,26500 leke
4111271,22.02.2022,BKT,327.87,40000 LEKE
4111409,21.02.2022,Pagese,32.8,4000 leke
411417_ks,22.02.2022,PCB,25.5,none
411064,22.02.2022,Pagese,93.67,11400 leke
4111232_ks,21.02.2022,Pagese,37,none
411836_ks,21.02.2022,Pagese,56,none
411780_ks,21.02.2022,Pagese,376,none
411343_ks,21.02.2022,Pagese,52,none
411921_ks,21.02.2022,Pagese,190,none
411268_ks,21.02.2022,Pagese,358,none
411428_ks,21.02.2022,Pagese,80,none
411963_ks,21.02.2022,Pagese,115,none
4111717,22.02.2022,Pagese,25.66,3100 leke
411630_ks,21.02.2022,Pagese,36,none
411854_ks,21.02.2022,Pagese,15,none
4111238,22.02.2022,Pagese,168.2,20500 LEKE
411177,23.02.2022,Pagese,51.72,6300 LEKE
4111958,23.02.2022,Pagese,88.1,10700 LEKE
411439_ks,23.02.2022,BKT,393.72,none
411936_ks,22.02.2022,Pagese,16.5,none
411291_ks,22.02.2022,Pagese,6,none
4111263,23.02.2022,BKT,261.84,31900 LEKE
4111024,23.02.2022,BKT,213.12,26000 LEKE
411207,23.02.2022,Pagese,250,250 EURO ME GENCIN
411074,23.02.2022,Pagese,122.3,none
411237,24.02.2022,Pagese,204.92,none
4111454_ks,23.02.2022,Pagese,40.5,none
411734,24.02.2022,Pagese,244.8,29900 leke
4111181,24.02.2022,Pagese,87,none
411193,24.02.2022,Pagese,73.77,9000 LEKE
411493_ks,24.02.2022,PCB,413.1,none
4111906,25.02.2022,Pagese,74.95,9000 LEKE
411064,25.02.2022,Pagese,164.61,20080 leke
411590,25.02.2022,BKT,152.3,none
411177,25.02.2022,Pagese,63.48,7700 LEKE
411287_ks,25.02.2022,PCB,52,none
411675,26.02.2022,BKT,135.84,none
411343_ks,25.02.2022,Pagese,22,none
4111143_ks,25.02.2022,Pagese,48.5,none
411072,26.02.2022,Pagese,248.29,248 EURO
411177,28.02.2022,Pagese,95,11500 leke
411248,26.02.2022,Pagese,86.07,10500 leke
411183,28.02.2022,Pagese,49.6,6000 leke
411861_ks,26.02.2022,Pagese,3,none
411940_ks,26.02.2022,Pagese,15,none
411271_ks,26.02.2022,Pagese,280.5,none
4111454_ks,26.02.2022,Pagese,57.5,none
411836_ks,26.02.2022,Pagese,114,none
411780_ks,26.02.2022,Pagese,148,none
411268_ks,26.02.2022,Pagese,109.5,none
411327_ks,26.02.2022,Pagese,67,none
411660_ks,26.02.2022,Pagese,51,none
411428_ks,26.02.2022,Pagese,60.5,none
411846_ks,28.02.2022,PCB,73.4,none
411836_ks,28.02.2022,BKT,413.6,none
411031,01.03.2022,Pagese,338.1,41200 LEKE
411237,01.03.2022,Pagese,163.93,20000 leke
411041,28.02.2022,Pagese,22.13,2700 leke
411949_ks,28.02.2022,Pagese,15,none
411780_ks,28.02.2022,Pagese,301,none
411428_ks,28.02.2022,Pagese,85,none
411934_ks,28.02.2022,Pagese,39,none
411660_ks,28.02.2022,Pagese,346,none
411340_ks,28.02.2022,Pagese,20,none
411836_ks,28.02.2022,Pagese,22.5,none
4111983,01.03.2022,Pagese,22.95,2800 leke
411013,01.03.2022,Pagese,831.58,831 EURO
411525,01.03.2022,BKT,45.6,5556 LEKE
411863,01.03.2022,BKT,1727.3,210730 LEKE
4111195_ks,01.03.2022,BKT,86.82,none
411654_ks,02.03.2022,BKT,79.8,none
411321,02.03.2022,Pagese,275.4,none
411323,03.03.2022,Pagese,4.1,none
411972_ks,03.03.2022,PCB,716.5,none
411780_ks,01.03.2022,Pagese,87.5,none
4111154_ks,01.03.2022,Pagese,98.5,none
411268_ks,01.03.2022,Pagese,26.5,none
411366_ks,02.03.2022,Pagese,196.5,Taku ne KS
411282_ks,02.03.2022,Pagese,94,none
411074,03.03.2022,Pagese,450,none
411047,03.03.2022,BKT,7.56,924 leke
4111021_ks,03.03.2022,BKT,1059.66,none
411188,04.03.2022,Pagese,459.35,459 euro
411472,04.03.2022,BKT,219.82,26800 LEKE
411193,04.03.2022,Pagese,163.93,20000 LEKE
411921_ks,03.03.2022,Pagese,34,none
411861_ks,03.03.2022,Pagese,25,none
411596_ks,04.03.2022,BKT,612.38,none
411346,04.03.2022,BKT,169.8,20710 LEKE
411868,04.03.2022,BKT,1725.68,210526 LEKE
411853,04.03.2022,BKT,136.04,none
4111799,04.03.2022,Pagese,925.2,113000 leke Taku
411977,05.03.2022,Pagese,244.3,none
411344,05.03.2022,Pagese,6.53,I mori Taku
4111402,05.03.2022,Pagese,178.8,21900 leke
4111409,05.03.2022,Pagese,128.5,Mori Tani me motorr 15800 leke
411271_ks,04.03.2022,Ft. Nr. 988,-47,none
411949_ks,04.03.2022,Ft. Nr. 990,-66,none
411972_ks,04.03.2022,Ft. Nr. 993,-36.96,none
411268_ks,04.03.2022,Ft. Nr. 997,-91,none
4111209_ks,04.03.2022,Ft. Nr. 1002,-140,none
411846_ks,04.03.2022,Ft. Nr. 1003,-69.6,none
411282_ks,04.03.2022,Ft. Nr. 1005,-12.5,none
411777_ks,07.03.2022,PCB,98.88,none
4111823,05.03.2022,Pagese,34.43,4200 LEKE
411934_ks,05.03.2022,Pagese,31,none
411271_ks,05.03.2022,Pagese,47,none
411836_ks,05.03.2022,Pagese,196.5,none
411428_ks,05.03.2022,Pagese,9,none
411854_ks,05.03.2022,Pagese,58,none
4111454_ks,05.03.2022,Pagese,58,none
411421_ks,08.03.2022,BKT,254,none
4111209_ks,08.03.2022,BKT,140,none
411472,08.03.2022,Pagese,88.95,10800 leke
411758,08.03.2022,Pagese,168.98,21000 leke
4111023_ks,07.03.2022,Pagese,29,none
411343_ks,07.03.2022,Pagese,55,none
411323,08.03.2022,Pagese,23.2,2900 leke
4111786,08.03.2022,Pagese,89.4,11300 leke
411248,08.03.2022,Pagese,156.56,none
411106,08.03.2022,Pagese,160,20000 leke
411237,08.03.2022,Pagese,201,25000 leke
4111887,08.03.2022,Pagese,157,160 euro
411846_ks,08.03.2022,PCB,87.6,none
411216,08.03.2022,BKT,107.76,13146 Leke
411014,10.03.2022,Pagese,392.56,38600 leke dhe 75 euro
4111051_ks,09.03.2022,PCB,126,none
411824_ks,10.03.2022,Filtrat FH880,742.5,parapagim 30% BKT
411027,10.03.2022,Pagese,258.1,none
411377,10.03.2022,Pagese,39.36,4900 leke
411106,10.03.2022,Pagese,94.85,12000 leke
411932_ks,11.03.2022,Pagese,65.6,none
411106,11.03.2022,Pagese,80.65,10000 Leke
411207,12.03.2022,Pagese,1500,none
4111154_ks,12.03.2022,Pagese,110.5,none
411780_ks,12.03.2022,Pagese,53,none
411836_ks,12.03.2022,Pagese,288.5,none
411268_ks,12.03.2022,Pagese,153.5,none
411340_ks,12.03.2022,Pagese,16.5,none
411271_ks,12.03.2022,Pagese,28.5,none
411399,14.03.2022,Pagese,95.2,11800 LEKE
411106,15.03.2022,Pagese,70.96,9000 LEKE
4111799,15.03.2022,Pagese,330.65,410000 leke
411291,14.03.2022,Pagese,104.8,13000 leke
4111901,15.03.2022,Pagese,19.44,none
411861_ks,14.03.2022,Pagese,5.5,none
411634_ks,16.03.2022,PCB,94.88,none
411237,16.03.2022,Pagese,162.6,20000 leke
4111734,16.03.2022,Pagese,16,2000 leke
4111271,16.03.2022,BKT,384.55,47269.46 leke
411932_ks,15.03.2022,Pagese,3,none
411846_ks,15.03.2022,PCB,57.48,none
411395_ks,15.03.2022,PCB,16.87,none
411110,16.03.2022,Pagese,307.52,37500 LEKE
4111068,16.03.2022,Pagese,134.2,none
411083,16.03.2022,Pagese,52.6,none
411050,16.03.2022,Pagese,52.9,50 EURO + 300 LEKE
411248,16.03.2022,Pagese,211.38,26000 leke
411780_ks,16.03.2022,PCB,549.1,none
4111567,16.03.2022,Pagese,39.02,none
4111671,16.03.2022,BKT,471.63,none
411177,17.03.2022,Pagese,25.2,3000 leke
411671_ks,18.03.2022,BKT,70.88,none
411321,17.03.2022,Pagese,356.6,44200 LEKE
411106,17.03.2022,Transp.,-20,none
411268_ks,18.03.2022,Dhembet + transp,-123,none
411282_ks,17.03.2022,Pagese,12.5,none
411605,18.03.2022,BKT,216.77,none
411932_ks,18.03.2022,BKT,34,4200 leke
411780_ks,19.03.2022,Pagese,207,none
4111639_ks,19.03.2022,Pagese,31,none
4111276_ks,19.03.2022,Pagese,320,none
411428_ks,19.03.2022,Pagese,7.5,none
411272_ks,19.03.2022,Pagese,20.5,none
411836_ks,19.03.2022,Pagese,89,none
411854_ks,19.03.2022,Pagese,77,none
411934_ks,19.03.2022,Pagese,15.5,none
411271_ks,19.03.2022,Pagese,43.5,none
411327_ks,19.03.2022,Pagese,179,none
411268_ks,19.03.2022,Pagese,224,none
4111454_ks,19.03.2022,Pagese,33.5,none
411660_ks,19.03.2022,Pagese,315,none
411336,21.03.2022,Pagese,627.64,28000 leke + 400 euro
411183,21.03.2022,Pagese,145.8,17900 leke
411193,21.03.2022,Pagese,56.91,none
411106,21.03.2022,Pagese,81.4,10000 leke
411892_ks,21.03.2022,Pagese,116.5,none
411196,22.03.2022,Pagese,81.3,10000 leke
411660,22.03.2022,Pagese,1000,none
411463,22.03.2022,Pagese,105.4,13000 leke
411846_ks,22.03.2022,PCB,32.64,none
411329,23.03.2022,Pagese,114.32,14000 leke
411783_ks,23.03.2022,PCB,10.68,none
411248,23.03.2022,Pagese,243.9,30000 leke
411064,23.03.2022,Pagese,125,15380 LEKE
4111863,24.03.2022,Pagese,60.35,7400 leke
411074,24.03.2022,Pagese,188.46,160 euro + 3500 leke
411846_ks,23.03.2022,BKT,29.77,none
411525_ks,25.03.2022,PCB,862.53,none
4111092,25.03.2022,BKT,80.8,9938 leke
411734,24.03.2022,Pagese,170.8,none
411413,25.03.2022,E ktheu,9.6,none
411590,25.03.2022,BKT,508.6,none
411375_ks,08.03.2022,Pagese,56,none
411014,25.03.2022,Pagese,164.9,20300 leke
411237,25.03.2022,Pagese,162.6,20000 leke
411590,25.03.2022,BKT,91.9,11304 leke
411106,25.03.2022,Pagese,190.56,23400 leke
411172,25.03.2022,Pagese,30,3700 leke
411268_ks,25.03.2022,Pagese,544.5,none
411836_ks,25.03.2022,Pagese,187.5,none
411854_ks,25.03.2022,Pagese,14.5,none
4111579_ks,25.03.2022,Pagese,72.5,none
4111454_ks,25.03.2022,Pagese,167.5,none
411780_ks,25.03.2022,Pagese,257.5,none
411934_ks,25.03.2022,Pagese,7.5,none
4111154_ks,25.03.2022,Pagese,162.5,none
4111639_ks,25.03.2022,Pagese,184,none
4111232_ks,25.03.2022,Pagese,127.5,none
4111590_ks,25.03.2022,Pagese,47.5,none
4111335_ks,25.03.2022,Pagese,13,none
411660_ks,25.03.2022,Pagese,80,none
4111356_ks,25.03.2022,Pagese,138.5,none
4111636_ks,25.03.2022,Pagese,34,none
4111276_ks,25.03.2022,Pagese,66,none
4111644_ks,25.03.2022,Pagese,110,none
411949_ks,25.03.2022,Pagese,66,none
411428_ks,25.03.2022,Pagese,14,none
411377,26.03.2022,Pagese,78.45,9700 leke
4111197,26.03.2022,Pagese,16.26,none
411150,28.03.2022,Pagese,166.6,20400 leke
411846_ks,28.03.2022,PCB,18.4,none
411183,28.03.2022,Pagese,199.3,24500 leke
411631,28.03.2022,Pagese,116.04,14300 leke
411196,26.03.2022,Pagese,121.95,15000 leke
411868,26.03.2022,Pagese,657.32,none
411355_ks,26.03.2022,Pagese,64.5,none
411271_ks,26.03.2022,Pagese,191,none
411375_ks,26.03.2022,Pagese,192,none
411934_ks,26.03.2022,Pagese,27,none
411836_ks,26.03.2022,Pagese,39.5,none
411268_ks,26.03.2022,Pagese,141,none
411380_ks,28.03.2022,Pagese,20,none
411346,28.03.2022,Pagese,77.8,none
411532,30.03.2022,Pagese,456.33,56000 LEKE
411503,29.03.2022,BKT,113,13900 leke
411177,29.03.2022,Pagese,79.68,9700 leke
411248,29.03.2022,Pagese,317.07,none
4111197,30.03.2022,Pagese,34.29,4200 LEKE
411207,30.03.2022,Pagese,2700,none
411237,31.03.2022,Pagese,162.6,20000 leke
411150,30.03.2022,Pagese,188,23000 LEKE
411654_ks,30.03.2022,BKT,32.4,none
411502_ks,30.03.2022,Pagese,38,none
4111051_ks,30.03.2022,Pagese,45.5,none
4111217_ks,31.03.2022,PCB,38.4,none
4111021_ks,31.03.2022,BKT,230.76,none
4111024,31.03.2022,BKT,176.28,21500 Leke
4111263,31.03.2022,BKT,156.14,19200 Leke
411824_ks,31.03.2022,PCB,1732.5,none
411905_ks,31.03.2022,BKT,215.92,none
4111590_ks,31.03.2022,Pagese,225.5,none
411836_ks,31.03.2022,Pagese,592.5,none
4111232_ks,31.03.2022,Pagese,58.5,none
411660_ks,31.03.2022,Pagese,115,none
411039_ks,31.03.2022,Pagese,1576,none
411780_ks,31.03.2022,Pagese,690,none
411854_ks,31.03.2022,Pagese,73.5,none
411493_ks,31.03.2022,Pagese,190,none
411528_ks,31.03.2022,Pagese,34,none
4111154_ks,31.03.2022,Pagese,114,none
411428_ks,31.03.2022,Pagese,57.5,none
4111463_ks,31.03.2022,Pagese,171,none
411013,01.04.2022,Pagese,778.27,none
411248,01.04.2022,Pagese,277.03,34350 leke
411193,01.04.2022,Pagese,28.46,none
4111238,01.04.2022,Pagese,58.5,7200 LEKE
4111799,02.04.2022,Pagese,393.89,170 euro + 27500 leke
411106,02.04.2022,Pagese,41.2,5000 LEKE
411417_ks,02.04.2022,PCB,99.6,none
411671_ks,02.04.2022,BKT,410,none
411675,02.04.2022,BKT,55.9,6870 leke
411863,04.04.2022,BKT,2016.08,250026 LEKE
4111734,04.04.2022,Pagese,90.9,11000 leke
411074,04.04.2022,Pagese,90,none
411074,04.04.2022,Pagese,24.59,3000 LEKE
411271_ks,02.04.2022,Pagese,53,none
411780_ks,02.04.2022,Pagese,668,none
411083,04.04.2022,Pagese,230.7,none
4111276_ks,04.04.2022,Pagese,65,none
411268_ks,04.04.2022,Pagese,75,none
411428_ks,04.04.2022,Pagese,16,none
411836_ks,04.04.2022,Pagese,17.5,none
4111414,04.04.2022,Parapagim,500,Filtrat nga Filsan (12 * 138 = 1656 euro)
411106,05.04.2022,Pagese,97.04,none
4111197,04.04.2022,Pagese,84.72,10400 leke
4111797,04.04.2022,BKT,103.6,17200 LEKE
411216,04.04.2022,Pagese BKT,151.06,18429 leke
411221,04.04.2022,Pagese BKT,164.9,20400 LEKE
411853,05.04.2022,BKT,391,none
411237,05.04.2022,Pagese,81.97,none
4111195_ks,05.04.2022,PCB,46.2,none
411439_ks,05.04.2022,BKT,81.96,none
